date,currency,exchange_rate
2014-05-15,CHF,1.2214
2014-05-16,CHF,1.2218
2014-05-19,CHF,1.223
2014-05-20,CHF,1.222
2014-05-21,CHF,1.2225
2014-05-22,CHF,1.2212
2014-05-23,CHF,1.2204
2014-05-26,CHF,1.2208
2014-05-27,CHF,1.2226
2014-05-28,CHF,1.2211
2014-05-29,CHF,1.2212
2014-05-30,CHF,1.2197
2014-06-02,CHF,1.2217
2014-06-03,CHF,1.2213
2014-06-04,CHF,1.22
2014-06-05,CHF,1.2177
2014-06-06,CHF,1.2186
2014-06-09,CHF,1.2193
2014-06-10,CHF,1.218
2014-06-11,CHF,1.2175
2014-06-12,CHF,1.2172
2014-06-13,CHF,1.2183
2014-06-16,CHF,1.2176
2014-06-17,CHF,1.2183
2014-06-18,CHF,1.2177
2014-06-19,CHF,1.2166
2014-06-20,CHF,1.2164
2014-06-23,CHF,1.2164
2014-06-24,CHF,1.2161
2014-06-25,CHF,1.2167
2014-06-26,CHF,1.2162
2014-06-27,CHF,1.2156
2014-06-30,CHF,1.2141
2014-07-01,CHF,1.2139
2014-07-02,CHF,1.214
2014-07-03,CHF,1.2157
2014-07-04,CHF,1.2152
2014-07-07,CHF,1.2155
2014-07-08,CHF,1.2154
2014-07-09,CHF,1.2154
2014-07-10,CHF,1.2144
2014-07-11,CHF,1.2135
2014-07-14,CHF,1.2145
2014-07-15,CHF,1.2153
2014-07-16,CHF,1.2148
2014-07-17,CHF,1.2139
2014-07-18,CHF,1.2148
2014-07-21,CHF,1.2143
2014-07-22,CHF,1.2152
2014-07-23,CHF,1.2147
2014-07-24,CHF,1.2151
2014-07-25,CHF,1.2147
2014-07-28,CHF,1.2149
2014-07-29,CHF,1.2159
2014-07-30,CHF,1.2172
2014-07-31,CHF,1.2167
2014-08-01,CHF,1.2161
2014-08-04,CHF,1.2169
2014-08-05,CHF,1.2159
2014-08-06,CHF,1.2146
2014-08-07,CHF,1.2144
2014-08-08,CHF,1.2136
2014-08-11,CHF,1.2133
2014-08-12,CHF,1.2131
2014-08-13,CHF,1.2128
2014-08-14,CHF,1.2116
2014-08-15,CHF,1.2091
2014-08-18,CHF,1.2114
2014-08-19,CHF,1.211
2014-08-20,CHF,1.2112
2014-08-21,CHF,1.2104
2014-08-22,CHF,1.2101
2014-08-25,CHF,1.2077
2014-08-26,CHF,1.2081
2014-08-27,CHF,1.2068
2014-08-28,CHF,1.2063
2014-08-29,CHF,1.206
2014-09-01,CHF,1.2069
2014-09-02,CHF,1.207
2014-09-03,CHF,1.2067
2014-09-04,CHF,1.2061
2014-09-05,CHF,1.2055
2014-09-08,CHF,1.2063
2014-09-09,CHF,1.2068
2014-09-10,CHF,1.2098
2014-09-11,CHF,1.2091
2014-09-12,CHF,1.2096
2014-09-15,CHF,1.2104
2014-09-16,CHF,1.2084
2014-09-17,CHF,1.2105
2014-09-18,CHF,1.2066
2014-09-19,CHF,1.2068
2014-09-22,CHF,1.2076
2014-09-23,CHF,1.2075
2014-09-24,CHF,1.2083
2014-09-25,CHF,1.2073
2014-09-26,CHF,1.2064
2014-09-29,CHF,1.207
2014-09-30,CHF,1.2062
2014-10-01,CHF,1.2069
2014-10-02,CHF,1.2084
2014-10-03,CHF,1.2107
2014-10-06,CHF,1.2127
2014-10-07,CHF,1.2118
2014-10-08,CHF,1.2122
2014-10-09,CHF,1.2109
2014-10-10,CHF,1.2083
2014-10-13,CHF,1.2088
2014-10-14,CHF,1.2073
2014-10-15,CHF,1.2071
2014-10-16,CHF,1.2073
2014-10-17,CHF,1.2078
2014-10-20,CHF,1.2068
2014-10-21,CHF,1.2068
2014-10-22,CHF,1.2061
2014-10-23,CHF,1.2065
2014-10-24,CHF,1.2057
2014-10-27,CHF,1.2057
2014-10-28,CHF,1.2059
2014-10-29,CHF,1.206
2014-10-30,CHF,1.2056
2014-10-31,CHF,1.2051
2014-11-03,CHF,1.2055
2014-11-04,CHF,1.2042
2014-11-05,CHF,1.2035
2014-11-06,CHF,1.2042
2014-11-07,CHF,1.2034
2014-11-10,CHF,1.2025
2014-11-11,CHF,1.2031
2014-11-12,CHF,1.202
2014-11-13,CHF,1.2019
2014-11-14,CHF,1.2012
2014-11-17,CHF,1.2011
2014-11-18,CHF,1.2012
2014-11-19,CHF,1.2012
2014-11-20,CHF,1.2018
2014-11-21,CHF,1.2014
2014-11-24,CHF,1.20251
2014-11-25,CHF,1.20266
2014-11-26,CHF,1.20212
2014-11-27,CHF,1.20199
2014-11-28,CHF,1.2023
2014-12-01,CHF,1.20294
2014-12-02,CHF,1.20397
2014-12-03,CHF,1.20337
2014-12-04,CHF,1.20215
2014-12-05,CHF,1.20175
2014-12-08,CHF,1.20212
2014-12-09,CHF,1.2019
2014-12-10,CHF,1.20311
2014-12-11,CHF,1.201
2014-12-12,CHF,1.2007
2014-12-15,CHF,1.20087
2014-12-16,CHF,1.20091
2014-12-17,CHF,1.20082
2014-12-18,CHF,1.2039
2014-12-19,CHF,1.20289
2014-12-22,CHF,1.2032
2014-12-23,CHF,1.2025
2014-12-24,CHF,1.20209
2014-12-25,CHF,1.20246
2014-12-26,CHF,1.20241
2014-12-29,CHF,1.20296
2014-12-30,CHF,1.20223
2014-12-31,CHF,1.2024
2015-01-01,CHF,1.20245
2015-01-02,CHF,1.20163
2015-01-05,CHF,1.20142
2015-01-06,CHF,1.20098
2015-01-07,CHF,1.20083
2015-01-08,CHF,1.20104
2015-01-09,CHF,1.2008
2015-01-12,CHF,1.2008
2015-01-13,CHF,1.20096
2015-01-14,CHF,1.2008
2015-01-15,CHF,0.99912
2015-01-16,CHF,0.99351
2015-01-19,CHF,1.02004
2015-01-20,CHF,1.0103
2015-01-21,CHF,0.99952
2015-01-22,CHF,0.98955
2015-01-23,CHF,0.98615
2015-01-26,CHF,1.0133
2015-01-27,CHF,1.02597
2015-01-28,CHF,1.02105
2015-01-29,CHF,1.04493
2015-01-30,CHF,1.03842
2015-02-02,CHF,1.05168
2015-02-03,CHF,1.05989
2015-02-04,CHF,1.04837
2015-02-05,CHF,1.05732
2015-02-06,CHF,1.04765
2015-02-09,CHF,1.0471
2015-02-10,CHF,1.04899
2015-02-11,CHF,1.05158
2015-02-12,CHF,1.0611
2015-02-13,CHF,1.0625
2015-02-16,CHF,1.05731
2015-02-17,CHF,1.06882
2015-02-18,CHF,1.07373
2015-02-19,CHF,1.07886
2015-02-20,CHF,1.06687
2015-02-23,CHF,1.07672
2015-02-24,CHF,1.07815
2015-02-25,CHF,1.07761
2015-02-26,CHF,1.06613
2015-02-27,CHF,1.06655
2015-03-02,CHF,1.07111
2015-03-03,CHF,1.0743
2015-03-04,CHF,1.0674
2015-03-05,CHF,1.0738
2015-03-06,CHF,1.06895
2015-03-09,CHF,1.06979
2015-03-10,CHF,1.06726
2015-03-11,CHF,1.06457
2015-03-12,CHF,1.06559
2015-03-13,CHF,1.05535
2015-03-16,CHF,1.06482
2015-03-17,CHF,1.06545
2015-03-18,CHF,1.06396
2015-03-19,CHF,1.05539
2015-03-20,CHF,1.05466
2015-03-23,CHF,1.05753
2015-03-24,CHF,1.04658
2015-03-25,CHF,1.05285
2015-03-26,CHF,1.04767
2015-03-27,CHF,1.04789
2015-03-30,CHF,1.047
2015-03-31,CHF,1.04333
2015-04-01,CHF,1.0405
2015-04-02,CHF,1.044
2015-04-03,CHF,1.04479
2015-04-06,CHF,1.04752
2015-04-07,CHF,1.04503
2015-04-08,CHF,1.04199
2015-04-09,CHF,1.04144
2015-04-10,CHF,1.03746
2015-04-13,CHF,1.03345
2015-04-14,CHF,1.03567
2015-04-15,CHF,1.03015
2015-04-16,CHF,1.02868
2015-04-17,CHF,1.02822
2015-04-20,CHF,1.02637
2015-04-21,CHF,1.02571
2015-04-22,CHF,1.03968
2015-04-23,CHF,1.03356
2015-04-24,CHF,1.03725
2015-04-27,CHF,1.03914
2015-04-28,CHF,1.04884
2015-04-29,CHF,1.04489
2015-04-30,CHF,1.04638
2015-05-01,CHF,1.04376
2015-05-04,CHF,1.04128
2015-05-05,CHF,1.03653
2015-05-06,CHF,1.03911
2015-05-07,CHF,1.03668
2015-05-08,CHF,1.04431
2015-05-11,CHF,1.04172
2015-05-12,CHF,1.0419
2015-05-13,CHF,1.04079
2015-05-14,CHF,1.04063
2015-05-15,CHF,1.04769
2015-05-18,CHF,1.04788
2015-05-19,CHF,1.04446
2015-05-20,CHF,1.0394
2015-05-21,CHF,1.04082
2015-05-22,CHF,1.03788
2015-05-25,CHF,1.0375
2015-05-26,CHF,1.037
2015-05-27,CHF,1.0354
2015-05-28,CHF,1.0337
2015-05-29,CHF,1.03341
2015-06-01,CHF,1.0334
2015-06-02,CHF,1.04059
2015-06-03,CHF,1.05197
2015-06-04,CHF,1.04744
2015-06-05,CHF,1.04346
2015-06-08,CHF,1.04607
2015-06-09,CHF,1.04981
2015-06-10,CHF,1.05525
2015-06-11,CHF,1.0497
2015-06-12,CHF,1.04513
2015-06-15,CHF,1.04848
2015-06-16,CHF,1.04807
2015-06-17,CHF,1.04556
2015-06-18,CHF,1.04711
2015-06-19,CHF,1.04021
2015-06-22,CHF,1.045
2015-06-23,CHF,1.04337
2015-06-24,CHF,1.04574
2015-06-25,CHF,1.04881
2015-06-26,CHF,1.04197
2015-06-29,CHF,1.038
2015-06-30,CHF,1.0415
2015-07-01,CHF,1.04713
2015-07-02,CHF,1.04559
2015-07-03,CHF,1.04456
2015-07-06,CHF,1.04178
2015-07-07,CHF,1.04168
2015-07-08,CHF,1.04687
2015-07-09,CHF,1.0493
2015-07-10,CHF,1.0475
2015-07-13,CHF,1.04545
2015-07-14,CHF,1.04045
2015-07-15,CHF,1.04309
2015-07-16,CHF,1.04153
2015-07-17,CHF,1.04106
2015-07-20,CHF,1.0435
2015-07-21,CHF,1.0481
2015-07-22,CHF,1.04865
2015-07-23,CHF,1.05423
2015-07-24,CHF,1.05669
2015-07-27,CHF,1.06658
2015-07-28,CHF,1.06414
2015-07-29,CHF,1.06266
2015-07-30,CHF,1.05933
2015-07-31,CHF,1.06108
2015-08-03,CHF,1.06134
2015-08-04,CHF,1.06468
2015-08-05,CHF,1.06728
2015-08-06,CHF,1.07166
2015-08-07,CHF,1.07818
2015-08-10,CHF,1.08359
2015-08-11,CHF,1.09148
2015-08-12,CHF,1.08766
2015-08-13,CHF,1.08831
2015-08-14,CHF,1.0832
2015-08-17,CHF,1.08384
2015-08-18,CHF,1.07784
2015-08-19,CHF,1.0732
2015-08-20,CHF,1.07715
2015-08-21,CHF,1.07738
2015-08-24,CHF,1.08011
2015-08-25,CHF,1.08302
2015-08-26,CHF,1.07951
2015-08-27,CHF,1.08519
2015-08-28,CHF,1.0758
2015-08-31,CHF,1.08368
2015-09-01,CHF,1.08427
2015-09-02,CHF,1.08817
2015-09-03,CHF,1.08244
2015-09-04,CHF,1.08303
2015-09-07,CHF,1.08926
2015-09-08,CHF,1.09606
2015-09-09,CHF,1.09359
2015-09-10,CHF,1.09817
2015-09-11,CHF,1.09823
2015-09-14,CHF,1.09509
2015-09-15,CHF,1.09805
2015-09-16,CHF,1.09581
2015-09-17,CHF,1.09661
2015-09-18,CHF,1.09517
2015-09-21,CHF,1.0873
2015-09-22,CHF,1.08528
2015-09-23,CHF,1.09505
2015-09-24,CHF,1.09286
2015-09-25,CHF,1.09639
2015-09-28,CHF,1.0947
2015-09-29,CHF,1.0929
2015-09-30,CHF,1.08808
2015-10-01,CHF,1.0933
2015-10-02,CHF,1.08855
2015-10-05,CHF,1.09178
2015-10-06,CHF,1.08982
2015-10-07,CHF,1.09389
2015-10-08,CHF,1.09007
2015-10-09,CHF,1.09207
2015-10-12,CHF,1.09322
2015-10-13,CHF,1.09046
2015-10-14,CHF,1.08935
2015-10-15,CHF,1.08208
2015-10-16,CHF,1.08157
2015-10-19,CHF,1.08296
2015-10-20,CHF,1.08531
2015-10-21,CHF,1.0878
2015-10-22,CHF,1.08064
2015-10-23,CHF,1.07768
2015-10-26,CHF,1.08674
2015-10-27,CHF,1.08916
2015-10-28,CHF,1.08578
2015-10-29,CHF,1.08669
2015-10-30,CHF,1.08733
2015-11-02,CHF,1.08715
2015-11-03,CHF,1.0862
2015-11-04,CHF,1.07903
2015-11-05,CHF,1.08317
2015-11-06,CHF,1.07972
2015-11-09,CHF,1.07907
2015-11-10,CHF,1.07871
2015-11-11,CHF,1.0795
2015-11-12,CHF,1.08123
2015-11-13,CHF,1.08401
2015-11-16,CHF,1.07868
2015-11-17,CHF,1.07951
2015-11-18,CHF,1.08689
2015-11-19,CHF,1.08732
2015-11-20,CHF,1.08377
2015-11-23,CHF,1.08281
2015-11-24,CHF,1.08215
2015-11-25,CHF,1.08489
2015-11-26,CHF,1.0854
2015-11-27,CHF,1.09057
2015-11-30,CHF,1.08715
2015-12-01,CHF,1.0902
2015-12-02,CHF,1.08066
2015-12-03,CHF,1.08561
2015-12-04,CHF,1.08361
2015-12-07,CHF,1.08355
2015-12-08,CHF,1.08115
2015-12-09,CHF,1.08336
2015-12-10,CHF,1.08128
2015-12-11,CHF,1.07994
2015-12-14,CHF,1.08398
2015-12-15,CHF,1.08338
2015-12-16,CHF,1.0798
2015-12-17,CHF,1.07788
2015-12-18,CHF,1.07761
2015-12-21,CHF,1.08263
2015-12-22,CHF,1.0816
2015-12-23,CHF,1.08035
2015-12-24,CHF,1.08108
2015-12-25,CHF,1.08313
2015-12-28,CHF,1.0842
2015-12-29,CHF,1.08398
2015-12-30,CHF,1.08028
2015-12-31,CHF,1.0876
2016-01-01,CHF,1.086
2016-01-04,CHF,1.08523
2016-01-05,CHF,1.08435
2016-01-06,CHF,1.08553
2016-01-07,CHF,1.08563
2016-01-08,CHF,1.0863
2016-01-11,CHF,1.08774
2016-01-12,CHF,1.08754
2016-01-13,CHF,1.09493
2016-01-14,CHF,1.0917
2016-01-15,CHF,1.09246
2016-01-18,CHF,1.09453
2016-01-19,CHF,1.095
2016-01-20,CHF,1.09404
2016-01-21,CHF,1.09487
2016-01-22,CHF,1.09674
2016-01-25,CHF,1.09885
2016-01-26,CHF,1.10527
2016-01-27,CHF,1.10619
2016-01-28,CHF,1.10898
2016-01-29,CHF,1.10656
2016-02-01,CHF,1.11025
2016-02-02,CHF,1.11266
2016-02-03,CHF,1.11452
2016-02-04,CHF,1.1129
2016-02-05,CHF,1.10521
2016-02-08,CHF,1.10514
2016-02-09,CHF,1.09871
2016-02-10,CHF,1.09811
2016-02-11,CHF,1.10031
2016-02-12,CHF,1.09963
2016-02-15,CHF,1.10132
2016-02-16,CHF,1.10104
2016-02-17,CHF,1.10442
2016-02-18,CHF,1.10279
2016-02-19,CHF,1.10129
2016-02-22,CHF,1.1025
2016-02-23,CHF,1.09263
2016-02-24,CHF,1.08919
2016-02-25,CHF,1.09148
2016-02-26,CHF,1.08912
2016-02-29,CHF,1.08597
2016-03-01,CHF,1.0835
2016-03-02,CHF,1.08312
2016-03-03,CHF,1.0858
2016-03-04,CHF,1.0925
2016-03-07,CHF,1.09655
2016-03-08,CHF,1.09555
2016-03-09,CHF,1.09655
2016-03-10,CHF,1.1009
2016-03-11,CHF,1.09385
2016-03-14,CHF,1.09623
2016-03-15,CHF,1.0959
2016-03-16,CHF,1.09698
2016-03-17,CHF,1.0945
2016-03-18,CHF,1.09208
2016-03-21,CHF,1.09085
2016-03-22,CHF,1.09117
2016-03-23,CHF,1.09052
2016-03-24,CHF,1.09036
2016-03-25,CHF,1.09064
2016-03-28,CHF,1.09038
2016-03-29,CHF,1.0912
2016-03-30,CHF,1.09378
2016-03-31,CHF,1.09376
2016-04-01,CHF,1.09087
2016-04-04,CHF,1.09208
2016-04-05,CHF,1.08847
2016-04-06,CHF,1.08952
2016-04-07,CHF,1.0875
2016-04-08,CHF,1.08544
2016-04-11,CHF,1.08907
2016-04-12,CHF,1.08758
2016-04-13,CHF,1.09013
2016-04-14,CHF,1.08887
2016-04-15,CHF,1.09174
2016-04-18,CHF,1.09125
2016-04-19,CHF,1.09259
2016-04-20,CHF,1.09779
2016-04-21,CHF,1.10041
2016-04-22,CHF,1.09682
2016-04-25,CHF,1.09852
2016-04-26,CHF,1.10005
2016-04-27,CHF,1.09967
2016-04-28,CHF,1.09754
2016-04-29,CHF,1.09815
2016-05-02,CHF,1.1006
2016-05-03,CHF,1.09717
2016-05-04,CHF,1.09984
2016-05-05,CHF,1.10369
2016-05-06,CHF,1.10837
2016-05-09,CHF,1.10565
2016-05-10,CHF,1.10948
2016-05-11,CHF,1.10962
2016-05-12,CHF,1.10432
2016-05-13,CHF,1.1027
2016-05-16,CHF,1.10637
2016-05-17,CHF,1.1092
2016-05-18,CHF,1.10867
2016-05-19,CHF,1.10989
2016-05-20,CHF,1.11072
2016-05-23,CHF,1.10986
2016-05-24,CHF,1.10653
2016-05-25,CHF,1.10595
2016-05-26,CHF,1.10742
2016-05-27,CHF,1.10525
2016-05-30,CHF,1.1051
2016-05-31,CHF,1.10577
2016-06-01,CHF,1.10583
2016-06-02,CHF,1.10436
2016-06-03,CHF,1.10854
2016-06-06,CHF,1.10203
2016-06-07,CHF,1.09614
2016-06-08,CHF,1.09266
2016-06-09,CHF,1.09097
2016-06-10,CHF,1.08457
2016-06-13,CHF,1.08704
2016-06-14,CHF,1.07985
2016-06-15,CHF,1.08222
2016-06-16,CHF,1.08435
2016-06-17,CHF,1.08215
2016-06-20,CHF,1.08807
2016-06-21,CHF,1.08276
2016-06-22,CHF,1.08692
2016-06-23,CHF,1.0948
2016-06-24,CHF,1.08104
2016-06-27,CHF,1.07734
2016-06-28,CHF,1.08576
2016-06-29,CHF,1.08953
2016-06-30,CHF,1.08423
2016-07-01,CHF,1.08362
2016-07-04,CHF,1.08229
2016-07-05,CHF,1.08114
2016-07-06,CHF,1.08211
2016-07-07,CHF,1.08257
2016-07-08,CHF,1.08643
2016-07-11,CHF,1.08669
2016-07-12,CHF,1.0939
2016-07-13,CHF,1.09225
2016-07-14,CHF,1.09045
2016-07-15,CHF,1.08362
2016-07-18,CHF,1.0881
2016-07-19,CHF,1.08618
2016-07-20,CHF,1.08686
2016-07-21,CHF,1.08648
2016-07-22,CHF,1.0831
2016-07-25,CHF,1.0835
2016-07-26,CHF,1.0902
2016-07-27,CHF,1.09064
2016-07-28,CHF,1.08597
2016-07-29,CHF,1.08295
2016-08-01,CHF,1.08115
2016-08-02,CHF,1.08221
2016-08-03,CHF,1.08462
2016-08-04,CHF,1.08377
2016-08-05,CHF,1.08654
2016-08-08,CHF,1.08945
2016-08-09,CHF,1.09093
2016-08-10,CHF,1.08959
2016-08-11,CHF,1.08595
2016-08-12,CHF,1.08772
2016-08-15,CHF,1.088
2016-08-16,CHF,1.08449
2016-08-17,CHF,1.08596
2016-08-18,CHF,1.08327
2016-08-19,CHF,1.08731
2016-08-22,CHF,1.08925
2016-08-23,CHF,1.08866
2016-08-24,CHF,1.08916
2016-08-25,CHF,1.09174
2016-08-26,CHF,1.09438
2016-08-29,CHF,1.09424
2016-08-30,CHF,1.0961
2016-08-31,CHF,1.09777
2016-09-01,CHF,1.09707
2016-09-02,CHF,1.09185
2016-09-05,CHF,1.09256
2016-09-06,CHF,1.09121
2016-09-07,CHF,1.08999
2016-09-08,CHF,1.09511
2016-09-09,CHF,1.0953
2016-09-12,CHF,1.09209
2016-09-13,CHF,1.09567
2016-09-14,CHF,1.09443
2016-09-15,CHF,1.0926
2016-09-16,CHF,1.09355
2016-09-19,CHF,1.09551
2016-09-20,CHF,1.09203
2016-09-21,CHF,1.08943
2016-09-22,CHF,1.08608
2016-09-23,CHF,1.0895
2016-09-26,CHF,1.09039
2016-09-27,CHF,1.08875
2016-09-28,CHF,1.08924
2016-09-29,CHF,1.08377
2016-09-30,CHF,1.09176
2016-10-03,CHF,1.09169
2016-10-04,CHF,1.09663
2016-10-05,CHF,1.09149
2016-10-06,CHF,1.0934
2016-10-07,CHF,1.09521
2016-10-10,CHF,1.09413
2016-10-11,CHF,1.09269
2016-10-12,CHF,1.0904
2016-10-13,CHF,1.08995
2016-10-14,CHF,1.086
2016-10-17,CHF,1.08768
2016-10-18,CHF,1.08673
2016-10-19,CHF,1.08547
2016-10-20,CHF,1.08465
2016-10-21,CHF,1.081
2016-10-24,CHF,1.08062
2016-10-25,CHF,1.08274
2016-10-26,CHF,1.08375
2016-10-27,CHF,1.08281
2016-10-28,CHF,1.08454
2016-10-31,CHF,1.08554
2016-11-01,CHF,1.07811
2016-11-02,CHF,1.08006
2016-11-03,CHF,1.08168
2016-11-04,CHF,1.07779
2016-11-07,CHF,1.07595
2016-11-08,CHF,1.07844
2016-11-09,CHF,1.07456
2016-11-10,CHF,1.07441
2016-11-11,CHF,1.07215
2016-11-14,CHF,1.07125
2016-11-15,CHF,1.07409
2016-11-16,CHF,1.07142
2016-11-17,CHF,1.06993
2016-11-18,CHF,1.06938
2016-11-21,CHF,1.07151
2016-11-22,CHF,1.07437
2016-11-23,CHF,1.07298
2016-11-24,CHF,1.07332
2016-11-25,CHF,1.07396
2016-11-28,CHF,1.07519
2016-11-29,CHF,1.07707
2016-11-30,CHF,1.07711
2016-12-01,CHF,1.0771
2016-12-02,CHF,1.0771
2016-12-05,CHF,1.08281
2016-12-06,CHF,1.08189
2016-12-07,CHF,1.0832
2016-12-08,CHF,1.07857
2016-12-09,CHF,1.07373
2016-12-12,CHF,1.07776
2016-12-13,CHF,1.07549
2016-12-14,CHF,1.07453
2016-12-15,CHF,1.07341
2016-12-16,CHF,1.07239
2016-12-19,CHF,1.06839
2016-12-20,CHF,1.06858
2016-12-21,CHF,1.06996
2016-12-22,CHF,1.07023
2016-12-23,CHF,1.07205
2016-12-26,CHF,1.07337
2016-12-27,CHF,1.0748
2016-12-28,CHF,1.07099
2016-12-29,CHF,1.07295
2016-12-30,CHF,1.07055
2017-01-02,CHF,1.07086
2017-01-03,CHF,1.069
2017-01-04,CHF,1.07046
2017-01-05,CHF,1.07049
2017-01-06,CHF,1.07098
2017-01-09,CHF,1.07323
2017-01-10,CHF,1.07318
2017-01-11,CHF,1.07323
2017-01-12,CHF,1.07236
2017-01-13,CHF,1.07326
2017-01-16,CHF,1.07164
2017-01-17,CHF,1.07283
2017-01-18,CHF,1.07079
2017-01-19,CHF,1.07239
2017-01-20,CHF,1.07215
2017-01-23,CHF,1.07302
2017-01-24,CHF,1.0743
2017-01-25,CHF,1.07408
2017-01-26,CHF,1.06802
2017-01-27,CHF,1.06851
2017-01-30,CHF,1.06455
2017-01-31,CHF,1.06801
2017-02-01,CHF,1.0694
2017-02-02,CHF,1.06773
2017-02-03,CHF,1.07001
2017-02-06,CHF,1.06495
2017-02-07,CHF,1.06539
2017-02-08,CHF,1.06402
2017-02-09,CHF,1.0669
2017-02-10,CHF,1.06621
2017-02-13,CHF,1.06566
2017-02-14,CHF,1.06433
2017-02-15,CHF,1.06534
2017-02-16,CHF,1.064
2017-02-17,CHF,1.064
2017-02-20,CHF,1.0644
2017-02-21,CHF,1.06397
2017-02-22,CHF,1.06678
2017-02-23,CHF,1.06478
2017-02-24,CHF,1.06202
2017-02-27,CHF,1.06812
2017-02-28,CHF,1.06382
2017-03-01,CHF,1.06419
2017-03-02,CHF,1.06451
2017-03-03,CHF,1.06912
2017-03-06,CHF,1.07092
2017-03-07,CHF,1.07059
2017-03-08,CHF,1.06967
2017-03-09,CHF,1.07043
2017-03-10,CHF,1.07975
2017-03-13,CHF,1.0732
2017-03-14,CHF,1.07122
2017-03-15,CHF,1.07396
2017-03-16,CHF,1.07307
2017-03-17,CHF,1.07171
2017-03-20,CHF,1.07224
2017-03-21,CHF,1.07401
2017-03-22,CHF,1.07045
2017-03-23,CHF,1.07097
2017-03-24,CHF,1.07015
2017-03-27,CHF,1.07065
2017-03-28,CHF,1.0728
2017-03-29,CHF,1.07225
2017-03-30,CHF,1.06895
2017-03-31,CHF,1.06957
2017-04-03,CHF,1.06857
2017-04-04,CHF,1.06959
2017-04-05,CHF,1.07105
2017-04-06,CHF,1.06992
2017-04-07,CHF,1.0682
2017-04-10,CHF,1.06835
2017-04-11,CHF,1.06826
2017-04-12,CHF,1.0691
2017-04-13,CHF,1.06754
2017-04-14,CHF,1.06739
2017-04-17,CHF,1.06882
2017-04-18,CHF,1.0688
2017-04-19,CHF,1.06901
2017-04-20,CHF,1.07014
2017-04-21,CHF,1.06735
2017-04-24,CHF,1.08221
2017-04-25,CHF,1.08558
2017-04-26,CHF,1.08326
2017-04-27,CHF,1.08076
2017-04-28,CHF,1.0827
2017-05-01,CHF,1.086
2017-05-02,CHF,1.08369
2017-05-03,CHF,1.08254
2017-05-04,CHF,1.08268
2017-05-05,CHF,1.08546
2017-05-08,CHF,1.0907
2017-05-09,CHF,1.09547
2017-05-10,CHF,1.09648
2017-05-11,CHF,1.09471
2017-05-12,CHF,1.09345
2017-05-15,CHF,1.09361
2017-05-16,CHF,1.09261
2017-05-17,CHF,1.09249
2017-05-18,CHF,1.08794
2017-05-19,CHF,1.0886
2017-05-22,CHF,1.09386
2017-05-23,CHF,1.09152
2017-05-24,CHF,1.09188
2017-05-25,CHF,1.0908
2017-05-26,CHF,1.08782
2017-05-29,CHF,1.09005
2017-05-30,CHF,1.09019
2017-05-31,CHF,1.08808
2017-06-01,CHF,1.08915
2017-06-02,CHF,1.08626
2017-06-05,CHF,1.08639
2017-06-06,CHF,1.08492
2017-06-07,CHF,1.08582
2017-06-08,CHF,1.08455
2017-06-09,CHF,1.08475
2017-06-12,CHF,1.08506
2017-06-13,CHF,1.08583
2017-06-14,CHF,1.08883
2017-06-15,CHF,1.08704
2017-06-16,CHF,1.08785
2017-06-19,CHF,1.08779
2017-06-20,CHF,1.08531
2017-06-21,CHF,1.08591
2017-06-22,CHF,1.08356
2017-06-23,CHF,1.08505
2017-06-26,CHF,1.08727
2017-06-27,CHF,1.08888
2017-06-28,CHF,1.0918
2017-06-29,CHF,1.09322
2017-06-30,CHF,1.09581
2017-07-03,CHF,1.09495
2017-07-04,CHF,1.09511
2017-07-05,CHF,1.09423
2017-07-06,CHF,1.09702
2017-07-07,CHF,1.09855
2017-07-10,CHF,1.10084
2017-07-11,CHF,1.10514
2017-07-12,CHF,1.10174
2017-07-13,CHF,1.10227
2017-07-14,CHF,1.10562
2017-07-17,CHF,1.10487
2017-07-18,CHF,1.10307
2017-07-19,CHF,1.10066
2017-07-20,CHF,1.10635
2017-07-21,CHF,1.1029
2017-07-24,CHF,1.10248
2017-07-25,CHF,1.10928
2017-07-26,CHF,1.11615
2017-07-27,CHF,1.12681
2017-07-28,CHF,1.13845
2017-07-31,CHF,1.1443
2017-08-01,CHF,1.14003
2017-08-02,CHF,1.15004
2017-08-03,CHF,1.14929
2017-08-04,CHF,1.14514
2017-08-07,CHF,1.14779
2017-08-08,CHF,1.14397
2017-08-09,CHF,1.13343
2017-08-10,CHF,1.13242
2017-08-11,CHF,1.13708
2017-08-14,CHF,1.14497
2017-08-15,CHF,1.14155
2017-08-16,CHF,1.13659
2017-08-17,CHF,1.12905
2017-08-18,CHF,1.13455
2017-08-21,CHF,1.13689
2017-08-22,CHF,1.13875
2017-08-23,CHF,1.13984
2017-08-24,CHF,1.13917
2017-08-25,CHF,1.13931
2017-08-28,CHF,1.13889
2017-08-29,CHF,1.14307
2017-08-30,CHF,1.1455
2017-08-31,CHF,1.14307
2017-09-01,CHF,1.14405
2017-09-04,CHF,1.13978
2017-09-05,CHF,1.13714
2017-09-06,CHF,1.13985
2017-09-07,CHF,1.14223
2017-09-08,CHF,1.13679
2017-09-11,CHF,1.14303
2017-09-12,CHF,1.14914
2017-09-13,CHF,1.14529
2017-09-14,CHF,1.14602
2017-09-15,CHF,1.14582
2017-09-18,CHF,1.14978
2017-09-19,CHF,1.15413
2017-09-20,CHF,1.15311
