date,currency,exchange_rate
2023-08-23,AUD,1.6763
2023-08-24,AUD,1.68416
2023-08-25,AUD,1.68543
2023-08-28,AUD,1.68269
2023-08-29,AUD,1.67858
2023-08-30,AUD,1.68729
2023-08-31,AUD,1.67151
2023-09-01,AUD,1.66934
2023-09-04,AUD,1.67006
2023-09-05,AUD,1.68092
2023-09-06,AUD,1.68015
2023-09-07,AUD,1.67688
2023-09-08,AUD,1.67748
2023-09-11,AUD,1.67101
2023-09-12,AUD,1.6741
2023-09-13,AUD,1.67083
2023-09-14,AUD,1.65244
2023-09-15,AUD,1.65723
2023-09-18,AUD,1.66052
2023-09-19,AUD,1.65406
2023-09-20,AUD,1.65256
2023-09-21,AUD,1.6612
2023-09-22,AUD,1.65212
2023-09-25,AUD,1.64877
2023-09-26,AUD,1.65202
2023-09-27,AUD,1.65338
2023-09-28,AUD,1.64359
2023-09-29,AUD,1.64254
2023-10-02,AUD,1.64619
2023-10-03,AUD,1.65998
2023-10-04,AUD,1.66089
2023-10-05,AUD,1.65583
2023-10-06,AUD,1.65799
2023-10-09,AUD,1.64809
2023-10-10,AUD,1.64895
2023-10-11,AUD,1.65516
2023-10-12,AUD,1.66727
2023-10-13,AUD,1.66807
2023-10-16,AUD,1.66555
2023-10-17,AUD,1.66081
2023-10-18,AUD,1.66269
2023-10-19,AUD,1.67225
2023-10-20,AUD,1.67763
2023-10-23,AUD,1.68317
2023-10-24,AUD,1.66589
2023-10-25,AUD,1.6748
2023-10-26,AUD,1.67001
2023-10-27,AUD,1.66709
2023-10-28,AUD,1.669867
2023-10-30,AUD,1.66605
2023-10-31,AUD,1.66848
2023-11-01,AUD,1.65117
2023-11-02,AUD,1.651058
2023-11-03,AUD,1.648666
2023-11-04,AUD,1.648666
2023-11-05,AUD,1.64735
2023-11-06,AUD,1.651601
2023-11-07,AUD,1.662993
2023-11-08,AUD,1.672054
2023-11-09,AUD,1.676876
2023-11-10,AUD,1.68445
2023-11-12,AUD,1.68445
2023-11-13,AUD,1.679753
2023-11-14,AUD,1.673003
2023-11-15,AUD,1.66686
2023-11-16,AUD,1.677422
2023-11-17,AUD,1.676099
2023-11-18,AUD,1.676099
2023-11-19,AUD,1.674826
2023-11-20,AUD,1.668667
2023-11-21,AUD,1.665141
2023-11-22,AUD,1.664382
2023-11-23,AUD,1.662639
2023-11-24,AUD,1.663768
2023-11-25,AUD,1.663768
2023-11-26,AUD,1.662679
2023-11-27,AUD,1.658045
2023-11-28,AUD,1.653836
2023-11-29,AUD,1.658265
2023-11-30,AUD,1.648544
2023-12-01,AUD,1.633816
2023-12-02,AUD,1.632926
2023-12-03,AUD,1.632476
2023-12-04,AUD,1.636689
2023-12-05,AUD,1.647784
2023-12-06,AUD,1.64362
2023-12-07,AUD,1.636242
2023-12-08,AUD,1.636345
2023-12-09,AUD,1.636563
2023-12-10,AUD,1.63703
2023-12-11,AUD,1.639855
2023-12-12,AUD,1.645258
2023-12-13,AUD,1.632459
2023-12-14,AUD,1.641346
2023-12-15,AUD,1.625742
2023-12-16,AUD,1.628465
2023-12-17,AUD,1.627302
2023-12-18,AUD,1.628992
2023-12-19,AUD,1.623772
2023-12-20,AUD,1.624733
2023-12-21,AUD,1.618191
2023-12-22,AUD,1.619326
2023-12-23,AUD,1.621048
2023-12-24,AUD,1.621162
2023-12-25,AUD,1.618738
2023-12-26,AUD,1.618095
2023-12-27,AUD,1.622363
2023-12-28,AUD,1.620146
2023-12-29,AUD,1.619864
2023-12-30,AUD,1.622569
2023-12-31,AUD,1.622817
2024-01-01,AUD,1.619984
2024-01-02,AUD,1.618665
2024-01-03,AUD,1.623783
2024-01-04,AUD,1.632533
2024-01-05,AUD,1.629224
2024-01-06,AUD,1.633839
2024-01-07,AUD,1.63029
2024-01-08,AUD,1.62981
2024-01-09,AUD,1.634848
2024-01-10,AUD,1.637284
2024-01-11,AUD,1.641843
2024-01-12,AUD,1.638445
2024-01-13,AUD,1.639614
2024-01-14,AUD,1.639375
2024-01-15,AUD,1.644947
2024-01-16,AUD,1.651175
2024-01-17,AUD,1.662241
2024-01-18,AUD,1.655028
2024-01-19,AUD,1.651365
2024-01-20,AUD,1.654479
2024-01-21,AUD,1.657156
2024-01-22,AUD,1.656133
2024-01-23,AUD,1.649641
2024-01-24,AUD,1.654804
2024-01-25,AUD,1.646395
2024-01-26,AUD,1.650215
2024-01-27,AUD,1.652512
2024-01-28,AUD,1.651443
2024-01-29,AUD,1.639494
2024-01-30,AUD,1.642374
2024-01-31,AUD,1.64156
2024-02-01,AUD,1.654331
2024-02-02,AUD,1.656436
2024-02-03,AUD,1.65694
2024-02-04,AUD,1.657659
2024-02-05,AUD,1.657233
2024-02-06,AUD,1.648911
2024-02-07,AUD,1.653209
2024-02-08,AUD,1.660904
2024-02-09,AUD,1.653367
2024-02-10,AUD,1.65279
2024-02-11,AUD,1.653489
2024-02-12,AUD,1.650195
2024-02-13,AUD,1.660602
2024-02-14,AUD,1.652527
2024-02-15,AUD,1.65108
2024-02-16,AUD,1.648473
2024-02-17,AUD,1.653146
2024-02-18,AUD,1.650639
2024-02-19,AUD,1.648165
2024-02-20,AUD,1.649802
2024-02-21,AUD,1.653002
2024-02-22,AUD,1.651369
2024-02-23,AUD,1.648545
2024-02-24,AUD,1.65273
2024-02-25,AUD,1.650783
2024-02-26,AUD,1.659881
2024-02-27,AUD,1.657328
2024-02-28,AUD,1.668605
2024-02-29,AUD,1.6627
2024-03-01,AUD,1.659732
2024-03-02,AUD,1.660421
2024-03-03,AUD,1.662539
2024-03-04,AUD,1.667193
2024-03-05,AUD,1.668353
2024-03-06,AUD,1.659328
2024-03-07,AUD,1.652867
2024-03-08,AUD,1.65223
2024-03-09,AUD,1.647306
2024-03-10,AUD,1.651251
2024-03-11,AUD,1.653148
2024-03-12,AUD,1.654234
2024-03-13,AUD,1.652434
2024-03-14,AUD,1.654038
2024-03-15,AUD,1.659189
2024-03-16,AUD,1.660622
2024-03-17,AUD,1.66089
2024-03-18,AUD,1.658033
2024-03-19,AUD,1.663457
2024-03-20,AUD,1.662265
2024-03-21,AUD,1.653022
2024-03-22,AUD,1.658088
2024-03-23,AUD,1.667243
2024-03-24,AUD,1.665536
2024-03-25,AUD,1.656984
2024-03-26,AUD,1.657901
2024-03-27,AUD,1.658173
2024-03-28,AUD,1.656085
2024-03-29,AUD,1.654338
2024-03-30,AUD,1.657415
2024-03-31,AUD,1.657415
2024-04-01,AUD,1.656572
2024-04-02,AUD,1.653205
2024-04-03,AUD,1.64942
2024-04-04,AUD,1.641786
2024-04-05,AUD,1.646214
2024-04-06,AUD,1.64837
2024-04-07,AUD,1.64837
2024-04-08,AUD,1.643958
2024-04-09,AUD,1.639855
2024-04-10,AUD,1.650358
2024-04-11,AUD,1.642901
2024-04-12,AUD,1.647317
2024-04-13,AUD,1.644674
2024-04-14,AUD,1.644674
2024-04-15,AUD,1.647116
2024-04-16,AUD,1.657941
2024-04-17,AUD,1.659508
2024-04-18,AUD,1.657365
2024-04-19,AUD,1.658995
2024-04-20,AUD,1.662503
2024-04-21,AUD,1.662503
2024-04-22,AUD,1.65368
2024-04-23,AUD,1.650104
2024-04-24,AUD,1.64696
2024-04-25,AUD,1.648028
2024-04-26,AUD,1.637577
2024-04-27,AUD,1.638993
2024-04-28,AUD,1.638993
2024-04-29,AUD,1.632612
2024-04-30,AUD,1.646093
2024-05-01,AUD,1.644652
2024-05-02,AUD,1.635339
2024-05-03,AUD,1.628331
2024-05-04,AUD,1.630855
2024-05-05,AUD,1.630855
2024-05-06,AUD,1.62684
2024-05-07,AUD,1.63024
2024-05-08,AUD,1.634176
2024-05-09,AUD,1.630852
2024-05-10,AUD,1.630907
2024-05-11,AUD,1.628721
2024-05-12,AUD,1.626266
2024-05-13,AUD,1.633099
2024-05-14,AUD,1.633997
2024-05-15,AUD,1.628003
2024-05-16,AUD,1.627955
2024-05-17,AUD,1.624836
2024-05-18,AUD,1.625057
2024-05-19,AUD,1.625057
2024-05-20,AUD,1.628014
2024-05-21,AUD,1.628473
2024-05-22,AUD,1.633242
2024-05-23,AUD,1.633133
2024-05-24,AUD,1.637034
2024-05-25,AUD,1.636733
2024-05-26,AUD,1.636733
2024-05-27,AUD,1.631107
2024-05-28,AUD,1.632108
2024-05-29,AUD,1.634104
2024-05-30,AUD,1.631582
2024-05-31,AUD,1.633769
2024-06-01,AUD,1.626935
2024-06-02,AUD,1.626935
2024-06-03,AUD,1.629559
2024-06-04,AUD,1.6379
2024-06-05,AUD,1.635991
2024-06-06,AUD,1.63386
2024-06-07,AUD,1.641812
2024-06-08,AUD,1.640017
2024-06-09,AUD,1.640017
2024-06-10,AUD,1.626466
2024-06-11,AUD,1.626535
2024-06-12,AUD,1.619391
2024-06-13,AUD,1.620503
2024-06-14,AUD,1.617587
2024-06-15,AUD,1.622742
2024-06-16,AUD,1.622742
2024-06-17,AUD,1.624768
2024-06-18,AUD,1.615693
2024-06-19,AUD,1.610746
2024-06-20,AUD,1.608171
2024-06-21,AUD,1.609891
2024-06-22,AUD,1.602121
2024-06-23,AUD,1.602121
2024-06-24,AUD,1.610983
2024-06-25,AUD,1.611621
2024-06-26,AUD,1.605744
2024-06-27,AUD,1.608843
2024-06-28,AUD,1.605045
2024-06-29,AUD,1.603325
2024-06-30,AUD,1.601648
2024-07-01,AUD,1.614015
2024-07-02,AUD,1.612897
2024-07-03,AUD,1.607093
2024-07-04,AUD,1.606266
2024-07-05,AUD,1.608118
2024-07-06,AUD,1.607232
2024-07-07,AUD,1.607232
2024-07-08,AUD,1.606825
2024-07-09,AUD,1.607076
2024-07-10,AUD,1.604044
2024-07-11,AUD,1.605892
2024-07-12,AUD,1.606726
2024-07-13,AUD,1.616902
2024-07-14,AUD,1.616902
2024-07-15,AUD,1.611012
2024-07-16,AUD,1.618549
2024-07-17,AUD,1.624178
2024-07-18,AUD,1.619678
2024-07-19,AUD,1.626424
2024-07-20,AUD,1.629416
2024-07-21,AUD,1.629416
2024-07-22,AUD,1.639838
2024-07-23,AUD,1.639812
2024-07-24,AUD,1.64632
2024-07-25,AUD,1.656846
2024-07-26,AUD,1.655521
2024-07-27,AUD,1.658154
2024-07-28,AUD,1.658154
2024-07-29,AUD,1.654167
2024-07-30,AUD,1.653535
2024-07-31,AUD,1.660825
2024-08-01,AUD,1.649384
2024-08-02,AUD,1.667605
2024-08-03,AUD,1.67699
2024-08-04,AUD,1.67699
2024-08-05,AUD,1.689715
2024-08-06,AUD,1.682382
2024-08-07,AUD,1.66458
2024-08-08,AUD,1.661809
2024-08-09,AUD,1.661871
2024-08-10,AUD,1.661959
2024-08-11,AUD,1.661959
2024-08-12,AUD,1.656445
2024-08-13,AUD,1.657273
2024-08-14,AUD,1.667297
2024-08-15,AUD,1.658149
2024-08-16,AUD,1.658062
2024-08-17,AUD,1.654345
2024-08-18,AUD,1.654345
2024-08-19,AUD,1.646848
2024-08-20,AUD,1.647786
2024-08-21,AUD,1.649816
2024-08-22,AUD,1.654665
2024-08-23,AUD,1.65204
2024-08-24,AUD,1.648906
2024-08-25,AUD,1.648906
2024-08-26,AUD,1.646393
2024-08-27,AUD,1.647204
2024-08-28,AUD,1.63954
2024-08-29,AUD,1.631331
2024-08-30,AUD,1.632151
2024-08-31,AUD,1.635227
2024-09-01,AUD,1.634743
2024-09-02,AUD,1.63245
2024-09-03,AUD,1.641494
2024-09-04,AUD,1.643157
2024-09-05,AUD,1.64778
2024-09-06,AUD,1.647823
2024-09-07,AUD,1.663304
2024-09-08,AUD,1.663304
2024-09-09,AUD,1.658943
2024-09-10,AUD,1.657913
2024-09-11,AUD,1.656772
2024-09-12,AUD,1.652663
2024-09-13,AUD,1.650954
2024-09-14,AUD,1.653188
2024-09-15,AUD,1.653188
2024-09-16,AUD,1.649811
2024-09-17,AUD,1.647052
2024-09-18,AUD,1.63879
2024-09-19,AUD,1.635678
2024-09-20,AUD,1.639142
2024-09-21,AUD,1.641361
2024-09-22,AUD,1.641361
2024-09-23,AUD,1.627834
2024-09-24,AUD,1.625181
2024-09-25,AUD,1.626783
2024-09-26,AUD,1.621468
2024-09-27,AUD,1.621712
2024-09-28,AUD,1.615995
2024-09-29,AUD,1.615995
2024-09-30,AUD,1.616265
2024-10-01,AUD,1.606453
2024-10-02,AUD,1.6041
2024-10-03,AUD,1.612957
2024-10-04,AUD,1.612246
2024-10-05,AUD,1.61591
2024-10-06,AUD,1.61591
2024-10-07,AUD,1.615618
2024-10-08,AUD,1.631539
2024-10-09,AUD,1.627953
2024-10-10,AUD,1.626409
2024-10-11,AUD,1.623489
2024-10-12,AUD,1.62179
2024-10-13,AUD,1.62179
2024-10-14,AUD,1.625938
2024-10-15,AUD,1.625657
2024-10-16,AUD,1.629252
2024-10-17,AUD,1.622958
2024-10-18,AUD,1.616166
2024-10-19,AUD,1.621811
2024-10-20,AUD,1.621811
2024-10-21,AUD,1.622993
2024-10-22,AUD,1.619291
2024-10-23,AUD,1.619882
2024-10-24,AUD,1.622276
2024-10-25,AUD,1.633281
2024-10-26,AUD,1.634834
2024-10-27,AUD,1.634834
2024-10-28,AUD,1.638696
2024-10-29,AUD,1.645598
2024-10-30,AUD,1.647824
2024-10-31,AUD,1.654685
2024-11-01,AUD,1.654419
2024-11-02,AUD,1.659164
2024-11-03,AUD,1.658911
2024-11-04,AUD,1.65246
2024-11-05,AUD,1.646124
2024-11-06,AUD,1.632853
2024-11-07,AUD,1.621215
2024-11-08,AUD,1.622293
2024-11-09,AUD,1.629089
2024-11-10,AUD,1.629089
2024-11-11,AUD,1.622279
2024-11-12,AUD,1.623773
2024-11-13,AUD,1.626812
2024-11-14,AUD,1.627321
2024-11-15,AUD,1.633708
2024-11-16,AUD,1.632295
2024-11-17,AUD,1.632295
2024-11-18,AUD,1.635565
2024-11-19,AUD,1.625156
2024-11-20,AUD,1.621037
2024-11-21,AUD,1.61619
2024-11-22,AUD,1.603474
2024-11-23,AUD,1.602814
2024-11-24,AUD,1.602814
2024-11-25,AUD,1.609909
2024-11-26,AUD,1.620266
2024-11-27,AUD,1.620977
2024-11-28,AUD,1.623549
2024-11-29,AUD,1.622882
2024-11-30,AUD,1.623076
2024-12-01,AUD,1.623076
2024-12-02,AUD,1.620847
2024-12-03,AUD,1.621227
2024-12-04,AUD,1.63788
2024-12-05,AUD,1.634923
2024-12-06,AUD,1.649564
2024-12-07,AUD,1.654804
2024-12-08,AUD,1.654804
2024-12-09,AUD,1.641048
2024-12-10,AUD,1.646137
2024-12-11,AUD,1.653913
2024-12-12,AUD,1.640493
2024-12-13,AUD,1.646709
2024-12-14,AUD,1.65195
2024-12-15,AUD,1.65195
2024-12-16,AUD,1.651836
2024-12-17,AUD,1.653876
2024-12-18,AUD,1.663132
2024-12-19,AUD,1.666648
2024-12-20,AUD,1.667835
2024-12-21,AUD,1.668305
2024-12-22,AUD,1.668305
2024-12-23,AUD,1.662852
2024-12-24,AUD,1.668473
2024-12-25,AUD,1.66793
2024-12-26,AUD,1.66919
2024-12-27,AUD,1.677919
2024-12-28,AUD,1.677698
2024-12-29,AUD,1.677698
2024-12-30,AUD,1.673975
2024-12-31,AUD,1.676826
2025-01-01,AUD,1.673475
2025-01-02,AUD,1.661807
2025-01-03,AUD,1.655194
2025-01-04,AUD,1.658917
2025-01-05,AUD,1.658917
2025-01-06,AUD,1.658121
2025-01-07,AUD,1.659044
2025-01-08,AUD,1.660595
2025-01-09,AUD,1.663763
2025-01-10,AUD,1.664228
2025-01-11,AUD,1.66908
2025-01-12,AUD,1.66908
2025-01-13,AUD,1.659585
2025-01-14,AUD,1.65878
2025-01-15,AUD,1.660472
2025-01-16,AUD,1.656156
2025-01-17,AUD,1.661456
2025-01-18,AUD,1.665879
2025-01-19,AUD,1.665879
2025-01-20,AUD,1.659448
2025-01-21,AUD,1.664372
2025-01-22,AUD,1.662289
2025-01-23,AUD,1.661105
2025-01-24,AUD,1.659607
2025-01-25,AUD,1.663285
2025-01-26,AUD,1.663285
2025-01-27,AUD,1.66923
2025-01-28,AUD,1.668687
2025-01-29,AUD,1.670216
2025-01-30,AUD,1.67057
2025-01-31,AUD,1.669194
2025-02-01,AUD,1.6614
2025-02-02,AUD,1.6614
2025-02-03,AUD,1.667732
2025-02-04,AUD,1.662617
2025-02-05,AUD,1.65845
2025-02-06,AUD,1.654028
2025-02-07,AUD,1.652003
2025-02-08,AUD,1.647875
2025-02-09,AUD,1.647875
2025-02-10,AUD,1.644789
2025-02-11,AUD,1.643821
2025-02-12,AUD,1.652584
2025-02-13,AUD,1.662684
2025-02-14,AUD,1.653298
2025-02-15,AUD,1.651855
2025-02-16,AUD,1.651855
2025-02-17,AUD,1.646748
2025-02-18,AUD,1.646012
2025-02-19,AUD,1.640861
2025-02-20,AUD,1.636535
2025-02-21,AUD,1.638946
2025-02-22,AUD,1.646152
2025-02-23,AUD,1.646152
2025-02-24,AUD,1.645291
2025-02-25,AUD,1.654529
2025-02-26,AUD,1.660674
2025-02-27,AUD,1.663553
2025-02-28,AUD,1.672935
2025-03-01,AUD,1.672305
2025-03-02,AUD,1.672305
2025-03-03,AUD,1.677954
2025-03-04,AUD,1.688975
2025-03-05,AUD,1.702555
2025-03-06,AUD,1.704273
2025-03-07,AUD,1.721797
2025-03-08,AUD,1.723916
2025-03-09,AUD,1.723916
2025-03-10,AUD,1.716301
2025-03-11,AUD,1.733246
2025-03-12,AUD,1.736152
2025-03-13,AUD,1.728241
2025-03-14,AUD,1.725352
2025-03-15,AUD,1.725496
2025-03-16,AUD,1.725496
2025-03-17,AUD,1.717725
2025-03-18,AUD,1.715665
2025-03-19,AUD,1.721859
2025-03-20,AUD,1.724916
2025-03-21,AUD,1.722733
2025-03-22,AUD,1.733946
2025-03-23,AUD,1.732046
2025-03-24,AUD,1.721044
2025-03-25,AUD,1.715609
2025-03-26,AUD,1.706302
2025-03-27,AUD,1.70761
2025-03-28,AUD,1.711071
2025-03-29,AUD,1.72704
2025-03-30,AUD,1.72704
2025-03-31,AUD,1.730825
2025-04-01,AUD,1.727479
2025-04-02,AUD,1.711779
2025-04-03,AUD,1.739164
2025-04-04,AUD,1.769833
2025-04-05,AUD,1.813586
2025-04-06,AUD,1.813586
2025-04-07,AUD,1.83051
2025-04-08,AUD,1.806992
2025-04-09,AUD,1.83495
2025-04-10,AUD,1.794835
2025-04-11,AUD,1.831435
2025-04-12,AUD,1.80657
2025-04-13,AUD,1.80657
2025-04-14,AUD,1.801037
2025-04-15,AUD,1.785814
2025-04-16,AUD,1.783252
2025-04-17,AUD,1.789298
2025-04-18,AUD,1.780172
2025-04-19,AUD,1.780172
2025-04-20,AUD,1.780172
2025-04-21,AUD,1.780172
2025-04-22,AUD,1.79524
2025-04-23,AUD,1.781742
2025-04-24,AUD,1.783998
2025-04-25,AUD,1.779381
2025-04-26,AUD,1.778927
2025-04-27,AUD,1.775688
2025-04-28,AUD,1.775363
2025-04-29,AUD,1.775824
2025-04-30,AUD,1.778007
2025-05-01,AUD,1.773156
2025-05-02,AUD,1.761771
2025-05-03,AUD,1.753235
2025-05-04,AUD,1.753235
2025-05-05,AUD,1.748186
2025-05-06,AUD,1.754932
2025-05-07,AUD,1.75373
2025-05-08,AUD,1.760689
2025-05-09,AUD,1.758076
2025-05-10,AUD,1.754269
2025-05-11,AUD,1.754269
2025-05-12,AUD,1.735437
2025-05-13,AUD,1.733864
2025-05-14,AUD,1.732236
2025-05-15,AUD,1.745927
2025-05-16,AUD,1.744215
2025-05-17,AUD,1.739351
2025-05-18,AUD,1.739351
2025-05-19,AUD,1.749389
2025-05-20,AUD,1.754016
2025-05-21,AUD,1.758153
2025-05-22,AUD,1.757951
2025-05-23,AUD,1.757207
2025-05-24,AUD,1.750315
2025-05-25,AUD,1.750315
2025-05-26,AUD,1.748279
2025-05-27,AUD,1.759682
2025-05-28,AUD,1.757793
2025-05-29,AUD,1.751207
2025-05-30,AUD,1.766435
2025-05-31,AUD,1.764513
2025-06-01,AUD,1.764513
2025-06-02,AUD,1.763505
2025-06-03,AUD,1.767292
2025-06-04,AUD,1.759774
2025-06-05,AUD,1.754636
2025-06-06,AUD,1.758916
2025-06-07,AUD,1.755342
2025-06-08,AUD,1.755342
2025-06-09,AUD,1.75166
2025-06-10,AUD,1.751587
2025-06-11,AUD,1.756533
2025-06-12,AUD,1.776125
2025-06-13,AUD,1.778799
2025-06-14,AUD,1.778285
2025-06-15,AUD,1.778285
2025-06-16,AUD,1.777735
2025-06-17,AUD,1.768725
2025-06-18,AUD,1.770114
2025-06-19,AUD,1.77391
2025-06-20,AUD,1.774804
2025-06-21,AUD,1.776305
2025-06-22,AUD,1.776305
2025-06-23,AUD,1.792834
2025-06-24,AUD,1.782756
2025-06-25,AUD,1.785674
2025-06-26,AUD,1.793147
2025-06-27,AUD,1.788725
2025-06-28,AUD,1.794114
2025-06-29,AUD,1.792193
2025-06-30,AUD,1.793652
2025-07-01,AUD,1.794331
2025-07-02,AUD,1.793262
2025-07-03,AUD,1.792655
2025-07-04,AUD,1.795483
2025-07-05,AUD,1.798908
2025-07-06,AUD,1.798908
2025-07-07,AUD,1.807617
2025-07-08,AUD,1.795369
2025-07-09,AUD,1.793743
2025-07-10,AUD,1.788393
2025-07-11,AUD,1.776997
2025-07-12,AUD,1.776114
2025-07-13,AUD,1.776114
2025-07-14,AUD,1.779037
2025-07-15,AUD,1.779731
2025-07-16,AUD,1.782836
2025-07-17,AUD,1.79214
2025-07-18,AUD,1.78583
2025-07-19,AUD,1.776887
2025-07-20,AUD,1.776887
2025-07-21,AUD,1.787359
2025-07-22,AUD,1.796747
2025-07-23,AUD,1.782497
2025-07-24,AUD,1.777907
2025-07-25,AUD,1.78938
2025-07-26,AUD,1.764031
2025-07-27,AUD,1.764031
2025-07-28,AUD,1.789582
2025-07-29,AUD,1.776224
2025-07-30,AUD,1.777494
2025-07-31,AUD,1.772424
2025-08-01,AUD,1.776492
2025-08-02,AUD,1.793276
2025-08-03,AUD,1.793276
2025-08-04,AUD,1.784113
2025-08-05,AUD,1.786957
2025-08-06,AUD,1.783558
2025-08-07,AUD,1.789067
2025-08-08,AUD,1.78556
2025-08-09,AUD,1.784886
2025-08-10,AUD,1.78516
2025-08-11,AUD,1.7871
2025-08-12,AUD,1.788888
2025-08-13,AUD,1.788646
2025-08-14,AUD,1.787942
2025-08-15,AUD,1.793735
2025-08-16,AUD,1.799594
2025-08-17,AUD,1.799594
2025-08-18,AUD,1.7938
2025-08-19,AUD,1.800428
2025-08-20,AUD,1.809588
2025-08-21,AUD,1.814935
2025-08-22,AUD,1.804251
2025-08-23,AUD,1.805295
2025-08-24,AUD,1.812291
2025-08-25,AUD,1.801877
2025-08-26,AUD,1.793368
2025-08-27,AUD,1.7915
2025-08-28,AUD,1.785759
2025-08-29,AUD,1.785941
2025-08-30,AUD,1.786979
2025-08-31,AUD,1.786685
2025-09-01,AUD,1.789703
2025-09-02,AUD,1.789254
2025-09-03,AUD,1.784298
2025-09-04,AUD,1.785301
2025-09-05,AUD,1.784641
2025-09-06,AUD,1.789603
2025-09-07,AUD,1.789603
2025-09-08,AUD,1.782763
2025-09-09,AUD,1.778368
2025-09-10,AUD,1.773059
2025-09-11,AUD,1.769344
2025-09-12,AUD,1.764057
2025-09-13,AUD,1.778669
2025-09-14,AUD,1.778669
2025-09-15,AUD,1.762525
2025-09-16,AUD,1.769775
2025-09-17,AUD,1.775632
2025-09-18,AUD,1.781398
2025-09-19,AUD,1.78208
2025-09-20,AUD,1.780981
2025-09-21,AUD,1.780981
